MAT,ARTSC,Advanced Calculus MAT237Y1-Y-LEC0101,Zaman,Asif,Winter,2021,4.6,4.5,4.9,4.8,4.6,4.7,4.9,4.2,4.3,50,14
MAT,ARTSC,Advanced Calculus MAT237Y1-Y-LEC0201,Zaman,Asif,Winter,2021,4.9,4.7,4.7,4.9,4.7,4.4,4.7,4.2,4.3,17,10
MAT,ARTSC,Advanced Calculus MAT237Y1-Y-LEC5101,Abuelnasr,Belal,Winter,2021,4.3,4.3,4.7,4.2,4.2,3.8,4.5,4.3,3.8,19,6
MAT,ARTSC,Advanced Calculus MAT237Y1-Y-LEC6101,Abuelnasr,Belal,Winter,2021,4.7,4.6,4.3,4.5,4.4,4.4,4.2,4.1,4,80,22
MAT,ARTSC,Advanced Calculus MAT237Y1-Y-LEC6201,Janisse,Thaddeus,Winter,2021,4.4,4.5,3.4,4.4,4,4.4,3.4,4,4.1,48,8
MAT,ARTSC,Advanced Calculus MAT237Y1-Y-LEC9101,Zaman,Asif,Winter,2021,4.4,4.5,4.8,4.5,4.4,4.3,4.8,4,4.2,113,35
MAT,ARTSC,Advanced Calculus MAT237Y1-Y-LEC9201,Zaman,Asif,Winter,2021,4.8,4.7,4.9,4.8,4.9,4.4,4.9,4,4.3,80,17
MAT,ARTSC,Aha! Mathematical Discovery MAT199H1-S-LEC0101,McCann,Robert,Winter,2021,4.6,4.9,4.7,4.3,4.1,4.3,5,3,4.6,15,7
MAT,ARTSC,Algebra II MAT247H1-S-LEC0101,Tsimerman,Jacov,Winter,2021,5,5,4.8,5,4.8,4.8,5,3.2,4.2,21,6
MAT,ARTSC,Algebra II MAT247H1-S-LEC9101,Tsimerman,Jacov,Winter,2021,4.7,4.6,4.8,4.6,4.5,4.4,4.7,3.1,4.5,103,34
MAT,ARTSC,Analysis I MAT157Y1-Y-LEC0101,Meinrenken,Eckhard,Winter,2021,4.8,4.9,4.8,4.8,4.7,4.7,4.7,4.1,4.5,168,62
MAT,ARTSC,Analysis II MAT257Y1-Y-LEC0101,Bar-Natan,Dror,Winter,2021,4.9,4.9,4.9,4.8,4.8,4.8,4.9,3.7,4.5,22,10
MAT,ARTSC,Analysis II MAT257Y1-Y-LEC9101,Bar-Natan,Dror,Winter,2021,4.7,4.7,4.8,4.8,4.6,4.4,4.7,3.9,4.1,69,19
MAT,ARTSC,Appl Linear Prog APM236H1-S-LEC5101,Korman,Jonathan,Winter,2021,4.1,4.2,4.3,4.2,4.2,4,4.3,3.6,3.9,154,33
MAT,ARTSC,Appl Linear Prog APM236H1-S-LEC9101,Siad,Artane,Winter,2021,4.4,4.5,4.4,4.6,4.3,4,4.7,3.7,3.9,62,10
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC0101,Blois,Cindy,Winter,2021,4.6,4.6,4.7,4.7,4.7,4.3,4.6,3.3,4.3,23,7
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC0201,Blois,Cindy,Winter,2021,3.9,4.4,4.6,3.7,3.9,4.1,4.4,3.6,3.4,23,7
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC0301,Ding,Xiao,Winter,2021,2.8,2.6,3,2.8,2.6,2.8,2.8,3.2,2.6,26,5
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC0401,Zimmermann,Jake,Winter,2021,3.6,3.9,4.1,4,4.3,3.6,4.3,3.5,3.8,36,9
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC5101,Ransford,Julian,Winter,2021,4,4.5,3.9,4.1,4.3,3.7,3.8,3.6,4,25,10
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC5201,Kivinen,Oscar,Winter,2021,3,2.8,2.7,2.8,3.2,2.5,2.8,3.7,2.7,27,6
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC6101,Ransford,Julian,Winter,2021,3.6,3.7,3.7,3.9,3.9,3.5,3.5,3.5,3.3,129,31
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC6201,Kivinen,Oscar,Winter,2021,4.1,4.1,4.1,4,4,3.8,4,3.8,3.6,101,35
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC9101,Blois,Cindy,Winter,2021,4.2,4.1,4.2,4.1,4.2,3.8,4.3,3.7,3.9,175,56
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC9201,Blois,Cindy,Winter,2021,4.1,4.1,4.3,4.2,4.3,4,4.3,3.4,4,179,38
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC9301,Ding,Xiao,Winter,2021,3.6,3.8,3.7,4,3.8,3.2,3.5,3.6,3.3,162,39
MAT,ARTSC,Calc Lin Alg Commerc MAT133Y1-Y-LEC9401,Zimmermann,Jake,Winter,2021,3.8,3.8,3.9,3.8,3.9,3.4,4.1,3.4,3.5,138,42
MAT,ARTSC,Calculus I MAT135H1-S-LEC0101,Harron,Piper,Winter,2021,3,3,3.8,2.8,2.8,2.6,3.8,4.4,2.6,16,6
MAT,ARTSC,Calculus I MAT135H1-S-LEC9101,Harron,Piper,Winter,2021,3.9,4,4.1,4,4,3.6,4.3,3.3,3.6,108,25
MAT,ARTSC,Calculus II MAT136H1-S-LEC0501,Lackman,Joshua,Winter,2021,3.4,3.4,3.3,3.4,3.4,3.1,3.5,3.4,3,150,57
MAT,ARTSC,Calculus II MAT136H1-S-LEC1001,Lackman,Joshua,Winter,2021,3.4,3.3,3.4,3.3,3.4,2.9,3.6,3.5,3,143,52
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC0101,Choi,Beomjun,Winter,2021,3.6,3.5,3.8,3.5,3.5,3.1,3.5,3.3,3.1,168,17
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC0102,Telpukhovskiy,Ivan,Winter,2021,4.2,3.8,4.4,3.4,3.2,3.2,4.4,3.6,3.4,22,5
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC0201,Cheraghi,Ali,Winter,2021,2.8,3.3,3.3,2.8,2.8,2.5,3.3,3.3,2.5,37,6
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC0301,Janisse,Thaddeus,Winter,2021,3.9,3.8,4,3.5,3.5,3.4,3.9,3.6,3.1,121,23
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC0501,Jonker,Caleb,Winter,2021,2.4,2.8,3.8,1.8,2.2,1.8,4.4,3.6,1.8,18,5
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC5101,Janisse,Thaddeus,Winter,2021,4.4,4.5,4.5,4.1,4.1,3.9,4.5,3.4,3.8,118,16
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC9102,Telpukhovskiy,Ivan,Winter,2021,3.9,4.1,4.4,3.7,3.6,3.3,4.5,3.3,3.5,126,24
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC9201,Cheraghi,Ali,Winter,2021,2.9,3.5,3.7,3,3,2.6,3.7,3.6,2.3,117,19
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC9501,Jonker,Caleb,Winter,2021,3.7,3.8,3.7,3.4,3.3,3.1,3.6,3.6,3.2,68,11
MAT,ARTSC,Calculus Sci II MAT235Y1-Y-LEC9601,Park,Min,Winter,2021,4.3,4.3,4.6,3.9,4,3.7,4.4,3.3,4,88,16
MAT,ARTSC,Calculus with Proofs MAT137Y1-Y-LEC0101,Gracia-Saz,Alfonso,Winter,2021,4.4,4.5,4.4,4.2,4,4,4.4,3.8,3.7,262,103
