PHY,ARTSC,Practical Physics II PHY324H1-S-LEC0201,Serbanescu,Ruxandra,Winter,2020,3.8,4,3.6,4,4,3.6,3.4,4.3,3.3,56,12
PHY,ARTSC,Practical Physics II PHY324H1-S-LEC0201,Wilson,Brian,Winter,2020,3.8,4,4.6,4,4,3.6,4.3,4.3,3.3,56,12
PHY,ARTSC,Rel Electrodynamics PHY450H1-S-LEC0101,Luke,Michael,Winter,2020,4.8,4.9,4.8,4.6,4.6,4.7,4.8,3.9,4.6,41,16
PHY,ARTSC,Rel Electrodynamics PHY450H1-S-LEC2001,Luke,Michael,Winter,2020,5,5,5,4.4,4.4,4.8,4.8,4,4.8,7,5
PHY,ARTSC,Sciences in Society JPH441H1-S-LEC5101,Steinberg,Aephraim,Winter,2020,2.6,2.9,3.2,2.8,2.7,2.6,3.4,3.7,2.7,60,14
PHY,ARTSC,Statistical Mechanics PHY452H1-S-LEC0101,Zilman,Anton,Winter,2020,3.8,3.2,3,3.5,3.5,2.7,3.5,3.5,3.2,30,7
PHY,ARTSC,Thermal Physics PHY252H1-S-LEC0101,Diamond,Miriam,Winter,2020,3.4,3.7,3.2,3.7,3.7,3,3.7,3.4,3.1,172,55
PHY,ARTSC,Time Series Analysis PHY408H1-S-LEC0101,Jones,Dylan,Winter,2020,3.8,3.6,3.4,3.6,3.6,2.8,3.4,3.5,3.3,57,13
PHY,ARTSC,Adv Atmospheric Physics PHY492H1-F-LEC0101,Kushner,Paul,Fall,2019,4,4.3,4.3,4.3,3.8,3.8,4.3,3.8,3.8,9,6
PHY,ARTSC,Adv Physics Lab PHY424H1-F-LEC0101,Krieger,Peter,Fall,2019,4.3,4.2,4.2,4.3,4,3.8,3.8,4,4.3,22,6
PHY,ARTSC,Adv Physics Lab PHY424H1-F-LEC0101,Thywissen,Joseph,Fall,2019,4.3,4.2,4,4.3,4,3.8,4.3,4,4.3,22,6
PHY,ARTSC,Adv Physics Lab PHY424H1-F-LEC0101,Wunch,Debra,Fall,2019,4.3,4.2,4,4.3,4,3.8,4,4,4.3,22,6
PHY,ARTSC,Classical Mechanics PHY254H1-F-LEC0101,Serbanescu,Ruxandra,Fall,2019,4.2,4.4,4.3,4.4,4.1,3.9,4.3,3.5,4.1,172,80
PHY,ARTSC,Computational Physics PHY407H1-F-LEC0101,Lee,Christopher,Fall,2019,4.2,4.4,3.9,4.4,4.4,3.8,3.6,4.5,3.6,68,28
PHY,ARTSC,Electromagnetic Theory PHY350H1-F-LEC0101,Poppitz,Erich,Fall,2019,4.3,4.2,4,4.1,4,3.7,4,3.3,3.9,99,30
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0101,Julian,Stephen,Fall,2019,4.1,3.9,4.1,4,4,3.4,4.4,3.6,3.7,95,45
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0101,Kushner,Paul,Fall,2019,4.1,3.9,3.9,4,4,3.4,4.1,3.6,3.7,95,45
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0101,Wilson,Brian,Fall,2019,4.1,3.9,3.5,4,4,3.4,3.6,3.6,3.7,95,45
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0201,Julian,Stephen,Fall,2019,4.1,4.1,4,3.9,3.8,3.4,4.2,3.8,3.5,144,76
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0201,Kushner,Paul,Fall,2019,4.1,4.1,3.6,3.9,3.8,3.4,3.9,3.8,3.5,144,76
PHY,ARTSC,Found Physics I PHY151H1-F-LEC0201,Wilson,Brian,Fall,2019,4.1,4.1,3.1,3.9,3.8,3.4,3.1,3.8,3.5,144,76
PHY,ARTSC,Intr:High Energy Phy PHY489H1-F-LEC0101,Luke,Michael,Fall,2019,5,5,5,4.8,4.4,4.8,5,3.8,5,19,5
PHY,ARTSC,Intro Physics I PHY131H1-F-LEC0101,Russo,Matt,Fall,2019,3.8,3.7,4.4,3.5,3.5,3.1,4.5,3.6,3.1,315,221
PHY,ARTSC,Intro Physics I PHY131H1-F-LEC0101,Wilson,Brian,Fall,2019,3.8,3.7,3.6,3.5,3.5,3.1,4,3.6,3.1,315,221
PHY,ARTSC,Intro Physics I PHY131H1-F-LEC5101,Russo,Matt,Fall,2019,4,3.8,4.5,3.7,3.7,3.3,4.6,3.7,3.2,234,165
PHY,ARTSC,Intro Physics I PHY131H1-F-LEC5101,Wilson,Brian,Fall,2019,4,3.8,3.7,3.7,3.7,3.3,3.9,3.7,3.2,234,165
PHY,ARTSC,Intro Physics I PHY131H1-F-LEC9901,Russo,Matt,Fall,2019,3.5,3.6,4,3.4,3.5,3.1,4.2,3.8,2.8,135,80
PHY,ARTSC,Intro Physics I PHY131H1-F-LEC9901,Wilson,Brian,Fall,2019,3.5,3.6,3.7,3.4,3.5,3.1,4,3.8,2.8,135,80
PHY,ARTSC,Modern Physics for the Curious PHY197H1-F-LEC0101,Peet,Amanda,Fall,2019,4,4.4,4.3,4.4,4.4,4,4.3,3,4,23,13
PHY,ARTSC,Physics of Climate PHY392H1-F-LEC0101,Lee,Christopher,Fall,2019,4.1,4,4.8,3.6,3.5,3.8,4.3,2.9,4,29,9
