CSC,ARTSC,Operating Systems CSC369H1-F-LEC5101,Reid,Karen,Fall,2021,4.5,4.6,4.6,4.6,4.5,4.2,4.7,4.5,3.8,97,22
CSC,ARTSC,Parallel Programming CSC367H1-F-LEC0101,Mehri Dehnavi,Maryam,Fall,2021,4.5,4.5,3.5,3.8,3.5,3.3,3.7,4.6,3.2,41,31
CSC,ARTSC,Parallel Programming CSC367H1-F-LEC0201,Mehri Dehnavi,Maryam,Fall,2021,4.5,4.4,3.9,4.1,4.1,3.8,3.9,4.5,3.9,59,41
CSC,ARTSC,Physics-Based Animation CSC417H1-F-LEC0101,Levin,David,Fall,2021,4.9,5,4.9,4.9,4.8,4.8,4.9,3.8,4.9,47,12
CSC,ARTSC,Principles of Computer Netwrks CSC457H1-F-LEC9901,Marbach,Peter,Fall,2021,4.4,4.4,4.6,4.3,4.3,4.2,4.4,2.9,4.2,64,16
CSC,ARTSC,Privacy in the Age of Big Data CSC197H1-F-LEC0101,Pitt,Francois,Fall,2021,4,3.9,4.5,3.8,3.7,3.9,4.3,2.5,4.1,30,13
CSC,ARTSC,Prog on the Web CSC309H1-F-LEC0101,Kazakevich,Mark,Fall,2021,3.3,3.6,3.5,3.8,3.7,3.2,3.2,3.7,3.5,114,14
CSC,ARTSC,Prog on the Web CSC309H1-F-LEC0201,Kazakevich,Mark,Fall,2021,3.6,3.7,3.9,3.7,3.3,3.3,4,3.6,3.3,93,14
CSC,ARTSC,Software Design CSC207H1-F-LEC0101,Gries,Paul,Fall,2021,4,4.2,4.4,4.2,4.3,3.8,4.3,3.6,3.8,108,27
CSC,ARTSC,Software Design CSC207H1-F-LEC0201,Gries,Paul,Fall,2021,4,4.1,4.7,4.2,4.1,3.8,4.8,3.6,4,138,34
CSC,ARTSC,Software Design CSC207H1-F-LEC0301,Calver,Jonathan,Fall,2021,3.8,4.2,3.6,4.2,4.2,3.8,3.4,3.6,3.7,137,22
CSC,ARTSC,Software Design CSC207H1-F-LEC0401,Calver,Jonathan,Fall,2021,3.7,3.8,3.7,3.9,3.9,3.6,3.4,3.5,3.7,131,30
CSC,ARTSC,Software Design CSC207H1-F-LEC0501,Gries,Paul,Fall,2021,4.1,4.3,4.6,4.3,4.4,4.3,4.4,3.4,4.3,23,7
CSC,ARTSC,Software Design CSC207H1-F-LEC5101,Shorser,Lindsey,Fall,2021,3.8,3.9,4.2,3.9,3.9,3.6,4.4,3.8,3.8,135,33
CSC,ARTSC,Software Design CSC207H1-F-LEC5201,Shorser,Lindsey,Fall,2021,4,4,4.4,3.7,3.9,3.7,4.5,3.6,4,124,28
CSC,ARTSC,Software Design CSC465H1-F-LEC5101,Hehner,Eric,Fall,2021,3.8,4.1,3.8,3.7,3.9,3.3,3.8,3.3,3.4,60,18
CSC,ARTSC,Software Test & Verif CSC410H1-F-LEC0101,Farzan,Azadeh,Fall,2021,4,4,3.7,4.3,4,3.1,3.7,3.4,2.9,21,9
CSC,ARTSC,Algo Design & Analysis CSC373H1-Y-LEC5101,Pal,Koushik,Summer,2021,4.3,3.8,2.8,3.1,2.4,2.4,2.9,4.1,2.6,101,23
CSC,ARTSC,Computer Organizatn CSC258H1-Y-LEC5101,Bakhteri,Rabia,Summer,2021,4.1,4.3,4.1,4.1,4.1,3.8,4.1,4,3.8,97,24
CSC,ARTSC,Data Structures & Analysis CSC263H1-Y-LEC5101,Sabie,Samar,Summer,2021,4.4,4.5,4.4,4.4,4.4,4.3,4.6,3.6,4.3,89,23
CSC,ARTSC,Intro Artif Intell CSC384H1-Y-LEC5101,Allin,Sonya,Summer,2021,4.7,4.7,4.7,4.7,4.7,4.7,4.8,3.3,4.8,154,27
CSC,ARTSC,Intro to Comp Sci CSC148H1-Y-LEC5101,Ali,Saima,Summer,2021,4.6,4.6,4.3,4.3,4.1,4.1,4.2,3.9,3.6,75,14
CSC,ARTSC,Intro to Comp Sci CSC148H1-Y-LEC5102,Tawfik,Marina,Summer,2021,4.4,4.9,4.3,4.3,4.3,4.2,4.4,3.3,4.4,69,9
CSC,ARTSC,Intro to Theory Comp CSC236H1-Y-LEC5101,Aameri,Bahar,Summer,2021,4.2,4.4,4.6,4.3,4.3,4.3,4.5,3.2,4.1,158,32
